法力燃烧,MP+300，造成伤害时附加2%最大MP的真实伤害
老当益壮,70级以后，每提升1级，增加3点攻魔道
疾如雷电,自身施法速度+2%，自身攻击速度+2%
重剑无锋,攻击速度-1，施法速度-1，攻魔道上限提升12%
三昧真火,火类技能对怪物造成30%的额外伤害
不怒自威,激活天赋后，可使自身暴击几率增加10%
重燃战火,使用烈火，火符，火雨，有概率再释放1次
疾风之火,攻击时，攻击速度+1，烈火伤害+7%
武圣之力,根据自身最大血量的1%，增加攻魔道防
疾风劲火,攻击时，攻击速度+2，烈火伤害+20%
走火入魔,攻击速度+1，攻魔道增加3%，双防降低5%
众神之力,增加15%攻击伤害
睚眦必报,攻击你的敌人，会受到你最大生命值%1的伤害反弹
突破极限,满级时，人物等级可以突破75级至76级
涅槃之力,3%概率召唤火雨，造成10%的额外伤害
兽神契约,宝宝造成的伤害+20%，需要小退后生效
恶魔契约,对敌人造成110%的伤害，自身同时也受伤
哀而不伤,攻击时，伤害可在95%-115%之间波动
职业克制,对非本职业玩家，增加10%的额外伤害
见招拆招,格挡+5%,HP+5%,需要小退后生效
　血崩　,攻击敌人时有5%的概率撕裂敌人，让其血流不止
夺命书生,增加烈火剑法，冰咆哮，灵魂火符10%的威力
混世魔王,每100点PK值增加1点攻魔道，最高20点
示敌以弱,攻击等级高的对手，增加7%的额外伤害
背水一战,残血时，几率对敌人造成25%的致命伤害
血脉压制,攻击时，降低目标7%的双防，持续7秒
破釜沉舟,HP低于30%，3秒内增加30%的伤害
百战之躯,被攻击时，几率恢复自身20%的生命值
法神之心,攻击敌人后，在10秒内降低其30%的魔法闪避
刺客之魂,攻击时，有1%的概率，使自身隐身3秒
百毒不侵,激活天赋后，可使自身防毒几率增加30%
赤膊上阵,不穿衣服攻击时，可使暴击几率+15%
